Price,new_car_price,overview_Fuel type,spec_Regenerative Braking,spec_CNG Tank Capacity (L/Kg),spec_Turbocharger/ Supercharger,spec_Four-Wheel-Drive,Manufacturing Year,Brand,Model,Varient,Kilometer,ownership,Transmission,Insurance,Registration_Type,City,Engine(cc),Max_Power(bhp),Mileage,Emission_Standard,Seating_Capacity,Fuel_Tank_Capcity,Safety_Score,Sunroof,Praking_Sensors,Keyless_Start,GPS_Navigation,ADAS,Automatic_Emergency_Braking,Driving_Range
1450000.0,5143000.0,Diesel,,,Turbocharged (Variable Geometry),No,2018,Audi,A4,"['35', 'TDI', 'Premium', 'Plus']",57000.0,2,Automatic,No,Individual,Delhi,1968 ,188.0,17.84 kmpl,BS 4,5,54,7.0241210257665205,Yes,Yes,No,Yes,No,No,0
3100000.0,6503000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2024,Audi,A4,"['Technology', '40', 'TFSI']",16000.0,2,Automatic,Yes,Individual,Delhi,1984 ,201.0,17.4 kmpl,BS 6,5,54,7.0241210257665205,No,Yes,No,Yes,No,No,941
2550000.0,5928000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2021,Audi,A4,"['Premium', 'Plus', '40', 'TFSI', '[2021-2024]']",33000.0,1,Automatic,No,Individual,Delhi,1984 ,201.0,17.4 kmpl,BS 6,5,54,7.0241210257665205,Yes,Yes,No,No,No,No,941
775000.0,3584000.0000000005,Petrol,,,,,2015,Audi,A4,"['1.8', 'TFSI', 'Multitronic', 'Premium', 'Plus']",65000.0,3,Automatic,Yes,Individual,Delhi,1798 ,170.0,18.78 kmpl,Not Applicable,5,63,1.971528175349786,Yes,No,No,No,No,No,0
3600000.0,6503000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2024,Audi,A4,"['Technology', '40', 'TFSI']",20000.0,1,Automatic,Yes,Individual,Delhi,1984 ,201.0,17.4 kmpl,BS 6,5,54,7.0241210257665205,No,Yes,No,Yes,No,No,941
1650000.0,5575000.0,Diesel,,,Turbocharged (Variable Geometry),No,2019,Audi,A4,"['35', 'TDI', 'Technology']",65000.0,2,Automatic,No,Individual,Delhi,1968 ,188.0,17.84 kmpl,BS 4,5,54,7.0241210257665205,Yes,Yes,No,Yes,No,No,0
1700000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2017,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",28000.0,1,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
2175000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",71000.0,1,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
4350000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2024,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",12000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
690000.0,6742000.0,Diesel,,,Turbocharged (Variable Geometry),Torque-On-Demand,2015,Audi,A6,"['3.0', 'TDI', 'quattro', 'Premium', 'Plus']",90000.0,1,Automatic,Yes,Individual,Delhi,2967 ,245.0,16.66 kmpl,Not Applicable,5,75,2.0189641765427018,Yes,No,Yes,Yes,No,No,0
3350000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2022,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",35000.0,1,Automatic,No,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1600000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2016,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",55000.0,2,Automatic,No,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
1525000.0,5493000.0,Petrol,,,Turbocharged (Variable Geometry),No,2016,Audi,A6,"['35', 'TFSI']",65000.0,2,Automatic,No,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
2185000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",53000.0,1,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
3475000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2023,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",79000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
4250000.0,8222000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2024,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",15000.0,2,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
2190000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2018,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",56360.0,1,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
1450000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2018,Audi,A6,"['35', 'TDI', 'Matrix']",85000.0,2,Automatic,Yes,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
1495000.0,5493000.0,Petrol,,,Turbocharged (Variable Geometry),No,2016,Audi,A6,"['35', 'TFSI']",59000.0,2,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
2575000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",23000.0,1,Automatic,No,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
999000.0,5549000.0,Petrol,,,Turbocharged (Variable Geometry),Torque-On-Demand,2014,Audi,A6,"['2.0', 'TFSi', 'Technology', 'Pack']",63000.0,1,Automatic,Yes,Individual,Delhi,1984 ,180.0,13.53 kmpl,Not Applicable,5,75,2.0189641765427018,Yes,No,Yes,Yes,No,No,0
4590000.0,7531000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2025,Audi,A6,"['Premium', 'Plus', '45', 'TFSI']",9800.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
4600000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2024,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",16786.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
3800000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2022,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",14000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
4300000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2023,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",19000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1850000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2017,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",65000.0,1,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
2990000.0,,Petrol,,,Turbocharged (Variable Geometry),No,2020,Audi,A6,"['35', 'TFSI', 'Technology']",44000.0,1,Automatic,Yes,Individual,Delhi,1984 ,241.0,,BS 6,5,73,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
3495000.0000000005,8222000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2023,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",29000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1490000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2016,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",45000.0,1,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
5375000.0,8222000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2024,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",11800.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
811999.9999999999,5549000.0,Petrol,,,Turbocharged (Variable Geometry),Torque-On-Demand,2014,Audi,A6,"['2.0', 'TFSi', 'Technology', 'Pack']",130000.0,1,Automatic,No,Not Available,Delhi,1984 ,180.0,13.53 kmpl,Not Applicable,5,75,2.0189641765427018,Yes,No,Yes,Yes,No,No,0
3175000.0,8222000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2023,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",29000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
600000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2015,Audi,A6,"['35', 'TDI', 'Matrix']",83000.0,1,Automatic,No,Not Available,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
2449000.0,,Diesel,,,,,2020,Audi,A6,"['2.0', 'TDI', 'Premium']",72000.0,1,Automatic,Yes,Individual,Delhi,1968 ,177.0,16.66 kmpl,Not Applicable,5,65,1.971528175349786,Yes,No,Yes,No,No,No,0
1400000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2017,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",61888.0,2,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
1700000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2017,Audi,A6,"['35', 'TDI', 'Matrix']",33000.0,2,Automatic,No,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
2500000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2020,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",23574.0,2,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1190000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2016,Audi,A6,"['35', 'TDI', 'Matrix']",54000.0,2,Automatic,No,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
2849000.0,8222000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2020,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",89000.0,2,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
3700000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2023,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",31000.0,1,Automatic,No,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
4490000.0,7531000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2025,Audi,A6,"['Premium', 'Plus', '45', 'TFSI']",15000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1550000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2017,Audi,A6,"['35', 'TDI', 'Matrix']",40000.0,1,Automatic,No,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
1300000.0,5493000.0,Petrol,,,Turbocharged (Variable Geometry),No,2016,Audi,A6,"['35', 'TFSI']",38000.0,3,Automatic,Yes,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
3475000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2023,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",61000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
650000.0,4976000.0,Diesel,,,,,2013,Audi,A6,"['2.0', 'TDI', 'Premium']",80000.0,1,Automatic,No,Individual,Delhi,1968 ,177.0,16.66 kmpl,Not Applicable,5,65,1.971528175349786,Yes,No,Yes,No,No,No,0
1650000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2019,Audi,A6,"['35', 'TDI', 'Matrix']",65000.0,2,Automatic,No,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
1050000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2015,Audi,A6,"['35', 'TDI', 'Matrix']",68500.0,2,Automatic,No,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
3500000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2022,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",20000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1490000.0,6046000.0,Diesel,,,Turbocharged (Variable Geometry),No,2018,Audi,A6,"['35', 'TDI', 'Matrix']",67584.0,1,Automatic,Yes,Individual,Delhi,1968 ,190.0,16.66 kmpl,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,No,No,No,0
4500000.0,7531000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2025,Audi,A6,"['Premium', 'Plus', '45', 'TFSI']",16000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
2575000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",23000.0,1,Automatic,No,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
5400000.0,7531000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2026,Audi,A6,"['Premium', 'Plus', '45', 'TFSI']",3000.0,1,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1950000.0,5805000.0,Petrol,,,Turbocharged (Variable Geometry),No,2018,Audi,A6,"['35', 'TFSI', 'S', 'Line', 'Matrix']",50000.0,1,Automatic,No,Individual,Delhi,1798 ,190.0,,Not Applicable,5,75,1.7034304767949882,Yes,Yes,Yes,Yes,No,No,0
2800000.0,8222000.0,Petrol,No,,Turbocharged (Variable Geometry),No,2021,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",66000.0,2,Automatic,Yes,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
3300000.0,7493000.000000001,Petrol,No,,Turbocharged (Variable Geometry),No,2022,Audi,A6,"['Premium', 'Plus', '45', 'TFSI', '[2019-2024]']",35770.0,2,Automatic,No,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
4600000.0,,Petrol,No,,Turbocharged (Variable Geometry),No,2025,Audi,A6,"['Technology', '45', 'TFSI', '[2019-2024]']",8000.0,1,Automatic,No,Individual,Delhi,1984 ,261.0,14 kmpl,BS 6,5,73,5.250557509442676,Yes,Yes,Yes,Yes,No,No,1022
1700000.0,13200000.0,Diesel,,,,,2015,Audi,A8,"['L', '3.0', 'TDI', 'quattro']",75000.0,1,Automatic,Yes,Individual,Delhi,2967 ,247.0,,Not Applicable,4,90,1.971528175349786,Yes,No,Yes,Yes,No,No,0
4850000.0,12500000.0,Electric,Yes,,No,Torque-On-Demand,2021,Audi,e-tron,"['55', '[2021-2024]']",30000.0,1,Automatic,Yes,Individual,Delhi,Not Applicable,,,Not Applicable,5,,6.921464635822868,Yes,Yes,Yes,Yes,No,No,484
1850000.0,4823000.0,Petrol,,,Turbocharged,Torque-On-Demand,2021,Audi,Q2,"['Premium', '40', 'TFSI', 'quattro']",53000.0,2,Automatic,No,Individual,Delhi,1984 ,188.0,15.3 kmpl,BS 6,5,55,4.8836216556129095,Yes,Yes,Yes,Yes,No,No,846
2300000.0,4823000.0,Petrol,,,Turbocharged,Torque-On-Demand,2022,Audi,Q2,"['Premium', '40', 'TFSI', 'quattro']",43000.0,1,Automatic,Yes,Individual,Delhi,1984 ,188.0,15.3 kmpl,BS 6,5,55,4.8836216556129095,Yes,Yes,Yes,Yes,No,No,846
1950000.0,5250000.0,Petrol,,,Turbocharged,Torque-On-Demand,2021,Audi,Q2,"['Premium', 'Plus', 'I', '40', 'TFSI', 'quattro']",49868.0,1,Automatic,Yes,Individual,Delhi,1984 ,188.0,15.3 kmpl,BS 6,5,55,4.8836216556129095,Yes,Yes,Yes,Yes,No,No,846
2175000.0,4823000.0,Petrol,,,Turbocharged,Torque-On-Demand,2021,Audi,Q2,"['Premium', '40', 'TFSI', 'quattro']",36000.0,1,Automatic,Yes,Individual,Delhi,1984 ,188.0,15.3 kmpl,BS 6,5,55,4.8836216556129095,Yes,Yes,Yes,Yes,No,No,846
4050000.0,6334000.0,Petrol,No,,Turbocharged,Full-time,2024,Audi,Q3,"['Sportback', 'Technology', 'Plus', 'S-line']",14000.0,1,Automatic,Yes,Individual,Delhi,1984 ,193.0,,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,0
4100000.0,6334000.0,Petrol,No,,Turbocharged,Full-time,2024,Audi,Q3,"['Sportback', 'Technology', 'Plus', 'S-line']",14000.0,1,Automatic,No,Individual,Delhi,1984 ,193.0,,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,0
4100000.0,6247000.0,Petrol,No,,Turbocharged,Full-time,2024,Audi,Q3,"['Sportback', 'Bold', 'Edition']",17000.0,1,Automatic,Yes,Individual,Delhi,1984 ,193.0,,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,0
4600000.0,6247000.0,Petrol,No,,Turbocharged,Full-time,2025,Audi,Q3,"['Sportback', 'Bold', 'Edition']",500.0,1,Automatic,Yes,Individual,Delhi,1984 ,193.0,,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,0
4200000.0,6334000.0,Petrol,No,,Turbocharged,Full-time,2025,Audi,Q3,"['Sportback', 'Technology', 'Plus', 'S-line']",14000.0,1,Automatic,Yes,Individual,Delhi,1984 ,193.0,,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,0
825000.0,4144000.0,Diesel,,,Turbocharged (Variable Geometry),Torque-On-Demand,2016,Audi,Q3,"['35', 'TDI', 'Premium', '+', 'Sunroof']",65000.0,2,Automatic,No,Individual,Delhi,1968 ,174.0,15.77 kmpl,Not Applicable,5,64,2.0189641765427018,Yes,Yes,No,No,No,No,0
2050000.0,4120000.000000001,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,Q3,"['30', 'TFSI', 'Premium']",48000.0,1,Automatic,Yes,Individual,Delhi,1395 ,148.0,16.9 kmpl,BS 4,5,64,5.5660912091903905,Yes,No,No,Yes,No,No,0
4600000.0,6181000.0,Petrol,,,Turbocharged,Full-time,2025,Audi,Q3,"['40', 'TFSI', 'Technology']",500.0,1,Automatic,Yes,Individual,Delhi,1984 ,188.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
3895000.000000001,6270000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Technology', '[2022-2024]']",7100.0,1,Automatic,No,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
1099000.0,4415000.0,Diesel,,,Turbocharged (Variable Geometry),No,2017,Audi,Q3,"['30', 'TDI', 'Premium', 'FWD']",68000.0,1,Automatic,Yes,Commercial,Delhi,1968 ,150.0,18.51 kmpl,BS 4,5,64,5.250557509442676,Yes,No,No,Yes,No,No,0
3600000.0,5642000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Premium', 'Plus']",10000.0,1,Automatic,No,Commercial,Delhi,1984 ,188.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
3700000.0,6270000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Technology', '[2022-2024]']",17000.0,1,Automatic,Yes,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
1050000.0,4415000.0,Diesel,,,Turbocharged (Variable Geometry),No,2017,Audi,Q3,"['30', 'TDI', 'Premium', 'FWD']",74000.0,2,Automatic,No,Individual,Delhi,1968 ,150.0,18.51 kmpl,BS 4,5,64,5.250557509442676,Yes,No,No,Yes,No,No,0
3400000.0,5642000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Premium', 'Plus']",30000.0,1,Automatic,Yes,Individual,Delhi,1984 ,188.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
1895000.0,4120000.000000001,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,Q3,"['30', 'TFSI', 'Premium']",48000.0,1,Automatic,Yes,Individual,Delhi,1395 ,148.0,16.9 kmpl,BS 4,5,64,5.5660912091903905,Yes,No,No,Yes,No,No,0
1750000.0,4120000.000000001,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,Q3,"['30', 'TFSI', 'Premium']",64000.0,3,Automatic,Yes,Individual,Delhi,1395 ,148.0,16.9 kmpl,BS 4,5,64,5.5660912091903905,Yes,No,No,Yes,No,No,0
1885000.0,4120000.000000001,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,Q3,"['30', 'TFSI', 'Premium']",47000.0,1,Automatic,Yes,Individual,Delhi,1395 ,148.0,16.9 kmpl,BS 4,5,64,5.5660912091903905,Yes,No,No,Yes,No,No,0
3100000.0,5687000.0,Petrol,,,Turbocharged,Full-time,2023,Audi,Q3,"['40', 'TFSI', 'Premium', 'Plus', '[2022-2024]']",24000.0,1,Automatic,Yes,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
3895000.000000001,6270000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Technology', '[2022-2024]']",8100.0,1,Automatic,No,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
1095000.0,4377000.0,Diesel,,,Turbocharged (Variable Geometry),Torque-On-Demand,2017,Audi,Q3,"['35', 'TDI', 'Premium', 'Plus', '+', 'Sunroof']",85000.0,1,Automatic,Yes,Individual,Delhi,1968 ,174.0,15.77 kmpl,Not Applicable,5,64,2.0189641765427018,Yes,Yes,No,No,No,No,0
1875000.0,4120000.000000001,Petrol,,,Turbocharged (Variable Geometry),No,2019,Audi,Q3,"['30', 'TFSI', 'Premium']",48000.0,1,Automatic,Yes,Individual,Delhi,1395 ,148.0,16.9 kmpl,BS 4,5,64,5.5660912091903905,Yes,No,No,Yes,No,No,0
2950000.0,5687000.0,Petrol,,,Turbocharged,Full-time,2023,Audi,Q3,"['40', 'TFSI', 'Premium', 'Plus', '[2022-2024]']",23000.0,1,Automatic,Yes,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
1250000.0,4090000.0,Diesel,,,,,2015,Audi,Q3,"['35', 'TDI', 'Premium', '+', 'Sunroof']",80100.0,2,Automatic,Yes,Individual,Ghaziabad,1968 ,174.0,15.77 kmpl,Not Applicable,5,64,1.971528175349786,Yes,No,No,No,No,No,0
3895000.000000001,6270000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Technology', '[2022-2024]']",7200.0,1,Automatic,No,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
3250000.0,5642000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Premium', 'Plus']",13900.0,1,Automatic,Yes,Individual,Delhi,1984 ,188.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
2999000.0,5687000.0,Petrol,,,Turbocharged,Full-time,2023,Audi,Q3,"['40', 'TFSI', 'Premium', 'Plus', '[2022-2024]']",2200.0,1,Automatic,Yes,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
1614999.9999999998,4120000.000000001,Petrol,,,Turbocharged (Variable Geometry),No,2017,Audi,Q3,"['30', 'TFSI', 'Premium']",57000.0,1,Automatic,Yes,Individual,Delhi,1395 ,148.0,16.9 kmpl,BS 4,5,64,5.5660912091903905,Yes,No,No,Yes,No,No,0
1350000.0,4781000.0,Diesel,,,Turbocharged (Variable Geometry),Torque-On-Demand,2018,Audi,Q3,"['35', 'TDI', 'quattro', 'Premium', 'Plus']",67000.0,2,Automatic,Yes,Individual,Delhi,1968 ,184.0,15.17 kmpl,BS 4,5,64,5.250557509442676,Yes,Yes,No,Yes,No,No,0
3695000.000000001,6270000.0,Petrol,,,Turbocharged,Full-time,2024,Audi,Q3,"['40', 'TFSI', 'Technology', '[2022-2024]']",12900.0,1,Automatic,Yes,Individual,Delhi,1984 ,192.0,14.93 kmpl,BS 6,5,62.4,5.5660912091903905,Yes,Yes,No,Yes,No,No,896
